url,titles,author,num_reviews,num_ratings,avg_rating,num_pages,original_publish_year,book_series,genre,awards,places,average_rating_flo,minmax_norm_ratings,mean_norm_ratings
https://www.goodreads.com/book/show/20170404-station-eleven,Station Eleven,Emily St. John Mandel,388328,44832,4.06,333,Not found,,"Fiction, Science Fiction, Apocalyptic","Locus Award Nominee for Best SF Novel (2015), Arthur C. Clarke Award (2015), Kurd-Laßwitz-Preis Nominee for Bestes ausländisches Werk (Best Foreign Work) (2016), PEN/Faulkner Award for Fiction Nominee (2015), Sunburst Award Nominee for Adult (2015), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (2015), British Fantasy Award Nominee for Best Horror Novel (August Derleth Award) (2015), NAIBA Book of the Year for Fiction (2015), Toronto Book Award Nominee (2015), The Great Michigan Read (2015), Women's Prize for Fiction Nominee for Longlist (2015), Andrew Carnegie Medal Nominee for Fiction (2015), National Book Award Finalist for Fiction (2014), Goodreads Choice Award Nominee for Fiction (2014), The Rooster -- The Morning News Tournament of Books (2015) ","Toronto - Ontario,Ontario,Canada,…more,Great Lakes region,The United States of America,…less",4.06,8.308,1.9895499999999982
https://www.goodreads.com/book/show/11594257-under-the-never-sky,Under the Never Sky,Veronica Rossi,113688,8968,3.99,374,2011,Under the Never Sky #1,"Horror, Fiction, Apocalyptic","Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2012), Premio El Templo de las Mil Puertas Nominee for Mejor novela extranjera perteneciente a saga (2012)",Reverie,3.99,8.182,1.8635499999999996
https://www.goodreads.com/book/show/15839976-red-rising,Red Rising,Pierce Brown,293658,28897,4.25,382,Not found,Red Rising Saga #1,"Science Fiction, Fiction, War","Goodreads Choice Award for Debut Goodreads Author & Nominee for Young Adult Fantasy & Science Fiction (2014) and Nominee for Best of the Best  (2018), Premio El Templo de las Mil Puertas for Mejor novela extranjera perteneciente a saga (2014)",Mars,4.25,8.649999999999999,2.331549999999999
https://www.goodreads.com/book/show/169756.Feed,Feed,M.T. Anderson,61203,6878,3.56,308,2002,,"Young Adult, Science Fiction, Dystopia","Golden Duck Award for Young Adult (Hal Clement Award) (2003), Los Angeles Times Book Prize for Young Adult Literature (2002), Boston Globe-Horn Book Award Nominee for Fiction (2003), National Book Award Finalist for Young People's Literature (2002), Margaret A. Edwards Award (2019)",,3.56,7.4079999999999995,1.0895499999999991
https://www.goodreads.com/book/show/7137327-enclave,Enclave,Ann Aguirre,69088,5130,3.91,259,Not found,Razorland  #1,"Science Fiction, Fiction, Apocalyptic","RITA Award by Romance Writers of America for Best Young Adult Romance (2012), Pennsylvania Young Readers' Choice Award Nominee for Young Adults (2013)",New York (State),3.91,8.038,1.7195499999999995
https://www.goodreads.com/book/show/76778.The_Martian_Chronicles,The Martian Chronicles,Ray Bradbury,232743,9149,4.15,182,1950,,"Horror, Fiction, Science Fiction",Analog Award Nominee for All-Time Best Book (1952),Mars,4.15,8.47,2.1515499999999994
https://www.goodreads.com/book/show/38169.Alas_Babylon,"Alas, Babylon",Pat Frank,42105,3416,4.08,323,1959,,"Science Fiction, Fiction, Classics",Audie Award for Fiction (2012),"Fort Repose - Florida,Florida,Omaha - Nebraska,…more,Syria,…less",4.08,8.344000000000001,2.025549999999999
https://www.goodreads.com/book/show/18414.Utopia,Utopia,Thomas More,65772,3405,3.55,163,1516,,"Science Fiction, Fiction, Science Fiction",Not found,"Antwerp,Utopia",3.55,7.39,1.0715499999999987
https://www.goodreads.com/book/show/826845.The_Chrysalids,The Chrysalids,John Wyndham,48171,2589,3.93,200,1955,,"Horror, Fiction, Horror",Złota Sepulka for Książka autora zagranicznego (1985),Labrador,3.93,8.074,1.7555499999999995
https://www.goodreads.com/book/show/38180.On_the_Beach,On the Beach,Nevil Shute,38947,2857,3.95,296,1957,,"Science Fiction, Fiction, Science Fiction",Not found,"Australia,Melbourne - Victoria",3.95,8.11,1.7915499999999995
https://www.goodreads.com/book/show/11557.Swan_Song,Swan Song,Robert R. McCammon,59823,4034,4.28,956,Not found,,"Horror, Science Fiction, Fiction","Bram Stoker Award for Best Novel (1987), World Fantasy Award Nominee for Best Novel (1988), Japan Adventure Fiction Association Prize 日本冒険小説協会大賞特別賞 for Best Translated Novel (1994)","New York City - New York,West Virginia,Kansas,…more,Pennsylvania,Salt Lake City - Utah,Idaho,…less",4.28,8.704,2.3855499999999994
https://www.goodreads.com/book/show/21611.The_Forever_War,The Forever War,Joe Haldeman,151610,6453,4.14,278,1974,The Forever War #1,"Young Adult, Science Fiction, Dystopia","Hugo Award for Best Novel (1976), Nebula Award for Best Novel (1975), Locus Award for Best Novel (1976), Ditmar Award for Best International Long Fiction (1976)",,4.14,8.452,2.1335499999999987
https://www.goodreads.com/book/show/10576365-the-darkest-minds,The Darkest Minds,Alexandra Bracken,171017,17579,4.16,488,Not found,The Darkest Minds #1,"Fantasy, Fiction, Science Fiction","Lincoln Award Nominee (2016), Goodreads Choice Award Nominee for Young Adult Fantasy & Science Fiction (2013)",,4.16,8.488,2.169549999999999
https://www.goodreads.com/book/show/889284.The_Postman,The Postman,David Brin,33404,1431,3.89,321,1985,,"Science Fiction, Fiction, Fantasy","Hugo Award Nominee for Best Novel (1986), Nebula Award Nominee for Best Novel (1985), Locus Award for Best Science Fiction Novel (1986), John W. Campbell Memorial Award for Best Science Fiction Novel (1986), SF Chronicle Award Nominee for Novel (1986)",Pacific Northwest,3.89,8.002,1.6835499999999994
https://www.goodreads.com/book/show/11607.The_Running_Man,The Running Man,Richard Bachman,113700,3995,3.89,317,1982,,"Science Fiction, Fiction, Science Fiction",Not found,,3.89,8.002,1.6835499999999994
https://www.goodreads.com/book/show/332775.Incarceron,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Young Adult, Science Fiction, Dystopia",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/414895.Planet_of_the_Apes,Planet of the Apes,Pierre Boulle,36663,1766,3.97,268,1963,,"Science Fiction, Fiction, Apocalyptic",Not found,Soror,3.97,8.146,1.8275499999999996
https://www.goodreads.com/book/show/14817.A_Scanner_Darkly,A Scanner Darkly,Philip K. Dick,97173,3500,4.02,219,1977,,"Science Fiction, Fiction, Apocalyptic","Locus Award Nominee for Best SF Novel (1978), British Science Fiction Association Award for Novel (1978), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1978), Graoully d'Or for Roman étranger (1979), Tähtivaeltaja Award (1991)",Santa Ana - California,4.02,8.236,1.917549999999998
https://www.goodreads.com/book/show/10567.Cell,Cell,Stephen King,206846,6542,3.66,449,2006,,"Fiction, Science Fiction, Fantasy",Not found,"The United States of America,Maine,Massachusetts",3.66,7.588,1.2695499999999993
https://www.goodreads.com/book/show/827.The_Diamond_Age,"The Diamond Age: Or, a Young Lady's Illustrated Primer",Neal Stephenson,87003,3640,4.16,499,1995,,"Science Fiction, Science Fiction, Dystopia","Hugo Award for Best Novel (1996), Nebula Award Nominee for Best Novel (1996), Locus Award for Best Science Fiction Novel (1996), Arthur C. Clarke Award Nominee (1996), John W. Campbell Memorial Award Nominee for Best Science Fiction Novel (1996), Prometheus Award Nominee for Best Novel (1996) ","China,Shanghai",4.16,8.488,2.169549999999999
https://www.goodreads.com/book/show/40940649-i-am-legend,I Am Legend,Richard Matheson,111256,7140,4.06,162,1954,,"Science Fiction, Fiction, Classics",Tähtivaeltaja Award (2008),Los Angeles - California,4.06,8.308,1.9895499999999982
https://www.goodreads.com/book/show/9917938-blood-red-road,Blood Red Road,Moira Young,61956,5832,3.91,459,Not found,Dust Lands #1,"Romance, Young Adult, Coming Of Age","Locus Award Nominee for Best First Novel (2012), Sunburst Award Nominee for Young Adult (2012), Costa Book Award for Children's Book (2011), Teen Buckeye Book Award Nominee (2012), Milwaukee County Teen Book Award Nominee (2012), Amelia Elizabeth Walden Award Nominee (2012), CYBILS Award for Fantasy & Science Fiction (Young Adult) (2011), Carnegie Medal Nominee (2012), Sheila A. Egoff Children’s Literature Prize (2012), FAB Award (2013) ",,3.91,8.038,1.7195499999999995
https://www.goodreads.com/book/show/2113260.Shades_of_Grey,Shades of Grey,Jasper Fforde,34073,4371,4.15,400,2009,Shades of Grey #1,"Fiction, Science Fiction, Classics","Locus Award Nominee for Best Fantasy Novel (2011), Warwick Prize for Writing Nominee for Longlist (2011), Prix Julia Verlanger (2012)",,4.15,8.47,2.1515499999999994
https://www.goodreads.com/book/show/44767458-dune,Dune,Frank Herbert,1033983,42990,4.25,658,1965,Dune #1,"Horror, Fiction, Science Fiction","Hugo Award for Best Novel (1966), Nebula Award for Best Novel (1965), Seiun Award 星雲賞 for Best Foreign Novel (1974)","Arrakis,Caladan,Giedi Prime,…more,Harko,Arrakin,Sietch Tabr,…less",4.25,8.649999999999999,2.331549999999999
https://www.goodreads.com/book/show/6597651-the-windup-girl,The Windup Girl,Paolo Bacigalupi,71651,6689,3.74,359,Not found,The Windup Universe #1,"Young Adult, Science Fiction, Science Fiction","Hugo Award for Best Novel (2010), Nebula Award for Best Novel (2009), Locus Award for Best First Novel (2010), Kurd-Laßwitz-Preis for Bestes ausländisches Werk (2012), British Science Fiction Association Award Nominee for Novel (2010), John W. Campbell Memorial Award (2010), Compton Crook Award (2010), Grand Prix de l'Imaginaire for Roman étranger et Traduction (2013), Premio Ignotus for Mejor novela extranjera (2012), Prix Bob Morane for roman traduit (2013), Cena Akademie SFFH for Kniha roku (Book of the Year) (2011), Goodreads Choice Award Nominee for Science Fiction (2009), Prix Une autre Terre (2013) ",Bangkok,3.74,7.732,1.4135499999999994
https://www.goodreads.com/book/show/6909544-birthmarked,Birthmarked,Caragh M. O'Brien,48661,3648,3.88,361,Not found,Birthmarked #1,"Science Fiction, Science Fiction, Steampunk","Georgia Peach Book Award Nominee (2011), Rhode Island Teen Book Award Nominee (2012), Beehive Book Award Nominee (2012), Arkansas Teen Book Award Nominee (2012), CYBILS Award Nominee (2010)",,3.88,7.984,1.6655499999999988
https://www.goodreads.com/book/show/218467.Lucifer_s_Hammer,Lucifer's Hammer,Larry Niven,41977,1504,3.99,629,1977,,"Fantasy, Young Adult, Science Fiction",Hugo Award Nominee for Best Novel (1977),California,3.99,8.182,1.8635499999999996
https://www.goodreads.com/book/show/93269.Earth_Abides,Earth Abides,George R. Stewart,27236,2208,3.95,345,1949,,"Young Adult, Science Fiction, Dystopia",International Fantasy Award for Fiction (1951),The United States of America,3.95,8.11,1.7915499999999995
https://www.goodreads.com/book/show/49628.Cloud_Atlas,Cloud Atlas,David Mitchell,232725,20429,4.00,509,2004,,"Fiction, Classics, Science Fiction","Booker Prize Nominee (2004), Nebula Award Nominee for Best Novel (2004), Locus Award Nominee for Best SF Novel (2005), Arthur C. Clarke Award Nominee (2005), James Tait Black Memorial Prize Nominee for Fiction (2004), British Book Award for Best Read of the Year (2005), National Book Critics Circle Award Nominee for Fiction (2004), Geoffrey Faber Memorial Prize (2005), Tähtivaeltaja Award Nominee (2009), The Rooster -- The Morning News Tournament of Books (2005) ","Chatham Islands,Neerbeke - West Vlaanderen,Buenas Yerbas,…more,London - England,Seoul - South Korea,Maui - Hawaii,…less",4.0,8.2,1.881549999999999
https://www.goodreads.com/book/show/73654.Logan_s_Run,Logan's Run,William F. Nolan,10823,695,3.66,149,1967,Logan #1,"Young Adult, Science Fiction, Science Fiction",Not found,"Los Angeles - California,South Dakota",3.66,7.588,1.2695499999999993
https://www.goodreads.com/book/show/350.Stranger_in_a_Strange_Land,Stranger in a Strange Land,Robert A. Heinlein,291798,8743,3.92,525,1961,,"Young Adult, Science Fiction, Dystopia","Hugo Award for Best Novel (1962), Prometheus Hall of Fame Award (1987)",,3.92,8.056000000000001,1.7375499999999988
https://www.goodreads.com/book/show/25437891-the-v-girl,The V Girl: a Coming of Age Story,Mya Robarts,13984,1521,4.01,340,Not found,,"Fiction, Science Fiction, Apocalyptic",Not found,Starville,4.01,8.218,1.8995499999999987
https://www.goodreads.com/book/show/9597.Player_Piano,Player Piano,Kurt Vonnegut Jr.,50006,2214,3.88,341,1952,,"Fiction, Apocalyptic, Post Apocalyptic",International Fantasy Award Nominee for Fiction (1953),Ilium,3.88,7.984,1.6655499999999988
https://www.goodreads.com/book/show/17235026-the-girl-with-all-the-gifts,The Girl with All the Gifts,M.R. Carey,204961,21027,3.94,461,2014,The Girl With All the Gifts #1,"Science Fiction, Fiction, Classics","Arthur C. Clarke Award Nominee (2015), Audie Award for Paranormal (2015), British Fantasy Award Nominee for August Derleth Award (best horror novel) (2015), Tähtivaeltaja Award Nominee (2017), Goodreads Choice Award Nominee for Horror (2014), James Herbert Award Nominee (2015) ",London - England,3.94,8.092,1.7735499999999988
https://www.goodreads.com/book/show/104344.The_Gate_to_Women_s_Country,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Fantasy, Paranormal, Fantasy",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/7094569-feed,Not found,Not found,0,0,Not found,Not found,Not found,No series found,"Classics, Science Fiction, Fiction",Not found,Not found,0.0,1.0,-5.31845
https://www.goodreads.com/book/show/7095831-ship-breaker,Ship Breaker,Paolo Bacigalupi,44258,4534,3.74,326,Not found,Ship Breaker #1,"Fiction, Apocalyptic, Post Apocalyptic","Locus Award for Best Young Adult Book (2011), Kurd-Laßwitz-Preis Nominee for Bestes ausländisches Werk (2013), Golden Duck Award Nominee for Young Adult (Hal Clement Award) (2011), Romantic Times Reviewers' Choice Award (RT Award) Nominee for Best Young Adult Paranormal/Fantasy Novel (2010), Michael L. Printz Award (2011), Rhode Island Teen Book Award Nominee (2012), Lincoln Award Nominee (2013), Andre Norton Award Nominee (2010), CYBILS Award Nominee for Young Adult Fantasy & Science Fiction (2010), National Book Award Finalist for Young People's Literature (2010), Missouri Gateway Readers Award Nominee (2013) ",New Orleans - Louisiana,3.74,7.732,1.4135499999999994
https://www.goodreads.com/book/show/33977027-coilhunter,Coilhunter,Dean F. Wilson,947,131,4.13,210,2017,The Coilhunter Chronicles #1,"Sequential Art, Manga, Sequential Art",Not found,,4.13,8.434,2.115549999999999
https://www.goodreads.com/book/show/45432.The_Supernaturalist,The Supernaturalist,Eoin Colfer,27618,1211,3.86,267,2004,,"Young Adult, Fiction, Science Fiction","Golden Duck Award for Middle Grades (Eleanor Cameron Award) (2005), Evergreen Teen Book Award (2007), Pacific Northwest Library Association Young Reader's Choice Award for Intermediate (2007), Michigan Library Association Thumbs Up! Award Nominee (2005)",,3.86,7.948,1.6295499999999987
https://www.goodreads.com/book/show/7059135-inside-out,Inside Out,Maria V. Snyder,23872,1937,3.82,320,2010,Insiders #1,"Young Adult, Science Fiction, Dystopia",Not found,Inside,3.82,7.876,1.5575499999999987
https://www.goodreads.com/book/show/5130.Island,Island,Aldous Huxley,27494,1810,3.86,354,1962,,"Science Fiction, Fiction, Classics",Not found,Pala Island (Fictive) - Indian Ocean,3.86,7.948,1.6295499999999987
